121	78.4378	NaN	NaN	79.9871	82.4435	84.3791	81.4986	82.723	82.9157	NaN	82.7574	82.2622
122	78.922	NaN	NaN	79.8073	82.5379	84.1689	81.5398	82.4471	82.9649	NaN	82.6771	82.2432
123	78.9799	NaN	NaN	79.6807	82.2307	83.8291	81.5599	82.3228	82.77	NaN	82.6314	82.0359
124	78.3773	NaN	NaN	79.5268	82.5482	83.451	81.3314	81.6188	82.6113	NaN	82.5132	82.2323
125	79.1306	NaN	NaN	80.1409	82.8688	82.3553	78.9048	80.7622	82.5439	NaN	82.4005	81.9289
126	80.2322	NaN	NaN	80.8861	83.5199	80.516	78.341	80.5048	82.3476	NaN	82.2969	81.8814
127	80.8933	NaN	NaN	81.5649	82.8543	80.4616	78.6072	80.9451	82.248	NaN	82.0722	82.0017
128	81.3295	NaN	NaN	81.8627	82.1468	80.7553	78.7619	81.8001	82.4055	NaN	81.7063	81.4495
129	82.098	NaN	NaN	82.5204	82.4835	80.353	78.5092	81.9915	82.8969	NaN	81.9869	81.7571
130	83.0319	NaN	NaN	83.5081	82.502	81.2257	79.6678	82.9921	83.551	NaN	82.5951	82.5272
131	84.0343	NaN	NaN	85.7864	85.1623	84.1606	82.5291	85.3646	85.1375	NaN	83.8541	83.7638
132	91.1463	NaN	NaN	91.1282	90.3025	90.9922	89.5406	91.3542	90.7928	NaN	91.1475	90.5655
133	93.3662	NaN	NaN	92.275	92.2712	93.2964	91.0401	93.429	92.0199	NaN	92.8107	92.9167
134	95.5862	NaN	NaN	91.1438	87.2466	93.1778	88.5114	93.3709	93.2811	NaN	91.7674	91.501
135	83.8545	NaN	NaN	83.7198	83.1876	83.778	81.9408	84.0198	84.7397	NaN	82.1025	81.811
136	83.6678	NaN	NaN	85.9245	85.1115	86.517	82.8447	85.6214	85.5431	NaN	85.3504	84.398
137	83.3086	NaN	NaN	86.3588	85.1163	87.1235	84.6544	86.3559	85.6608	NaN	85.4422	85.4729
138	82.9173	NaN	NaN	87.4578	86.1647	83.004	82.1648	82.5172	83.1804	NaN	88.088	86.8259
139	84.0506	NaN	NaN	84.7085	84.4166	84.9062	82.2807	85.3798	85.073	NaN	87.3567	84.353
140	87.6204	NaN	NaN	90.6031	87.5987	87.5549	85.2103	89.5852	89.0326	NaN	92.7739	87.4693
